Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,ContactId,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
064434f4-ae01-4214-a64b-f6a35bc93fa6,7f2c696c-ee56-4728-9f3c-3af9872ef3a3,Voonix - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3ab11dad-ef34-4660-a45c-e34229787b31,5f006e97-2ac1-4ff3-b60f-e83831e57afc,Pixoboo - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6738a6bc-1d29-4717-9f1a-0c63c44c4ee8,2e68b0a7-eff0-4b59-bfeb-bb3e8aabda16,Pixonyx - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bf2ab140-3ffa-49e6-b53a-406daad8ce85,7ad87261-ff22-4c31-ab73-f45e494a0c8f,Blognation - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b6e7a50e-54fc-4823-9053-5790126a8eb8,09c767e1-7a30-4437-9bbc-29d479a39480,Bluezoom - Upsell,#N/A,Qualification,108710.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
24218adf-019f-4c13-89cc-0bef9bb13ba4,05a72b87-2c0b-444a-8a6c-cd8c00a3fd0f,Voolith - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-01-01,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
04ee1370-1834-4f7a-a25d-6d88b95c068b,c22cf45e-0f45-4157-b0e9-0dce0d315cc0,Quimm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
31d91d77-7d1c-47e9-b708-71e25c5054e2,61bd698c-8627-4aeb-a266-efe14f0c7d55,Twiyo - Additional Sale,#N/A,Id. Decision Makers,51495.0,60.0,2024-02-25,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b9b0c180-20c4-414f-aa0d-153ffa797a78,927590e5-7ab1-476c-a388-fecdc5500492,Voonix - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
31b44d27-487c-4fde-9a72-ea206aaf1948,6e673ee8-964b-4f68-a02f-800eb1626c4e,Fliptune - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
aa5ce69b-71ec-490d-b522-9fe6aed3a9dc,31189af5-80ee-411b-9519-3f22deb5609d,Meejo - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-06,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ef4642d0-e819-4610-88d8-b23f0870478a,a5808686-2e53-498a-99f9-76ad6fbf2148,Centimia - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5781fe21-7219-47bd-9c8b-704433a6976a,068e5972-9474-4b58-8ee4-0aa0dc10a30e,Photolist - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
10dc1d6e-f440-4a95-9ddf-13cc18a18fb7,0cdf64ce-274f-4bd9-b78b-469d1950137b,Twiyo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3da29f91-e89d-4572-93ee-74a7756f23fe,cc4a551d-9b1e-436c-8750-9d01a7474ff8,Meembee - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a9ed392e-22f3-4200-83ca-992806869162,e75f713b-d740-458e-90c8-764d4d63cc03,Kwimbee - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
52d6db41-e6d8-49b3-a741-74ffd5fd807a,1dd71d6d-1951-40b4-99c9-e828daef2c95,Meeveo - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-06-17,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2bb99664-ba22-491c-8718-70be0c994e18,ea362c3a-041d-4491-b94b-c36022d927a5,Realcube - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a3ed3800-353a-441b-b735-ffa78c3f7082,630d86e2-e0fa-41c7-a756-e7482c3661d8,Babblestorm - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ed46cca-072b-4409-a6b0-776398684bfb,6345b41c-37db-4372-9951-63e6767ee818,Lazzy - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
31598f6c-63dd-4a6c-a788-04c070e2942c,27e30b92-3ecc-493d-b388-b2e8cf096c2c,Skaboo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
85164dd9-2578-46d1-8200-ca025a5c04ab,7dabcdcc-5254-4656-b08b-9194fe0e2f7f,Meembee - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ba29c74f-dcea-4500-8131-de4e3a2b4196,21963b93-16f0-4653-aa2c-ac6dd54c32a3,Topicstorm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8bad9f68-eff2-4169-af0f-56ff61e15f3e,35258769-4b4f-4e57-81b2-cc2dc73f63c9,Vitz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cb5d6e54-1611-4a29-964a-72b01ea414bc,0ade794f-caa0-4ccd-a3a9-fdcee310c535,Kamba - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-02-26,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5c7e1b8d-a3ca-4792-8dab-3926c0f67b5b,fc8962cd-f85b-4b80-af0c-e4a7022cb7b5,Thoughtstorm - Cross-sell-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b0715847-f549-4f53-a649-693b974beb50,65f4a2d0-6045-4e23-a2d0-19bf6ee5c22b,Jazzy - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
954caf13-5f6d-4bf1-b843-95b33e2543ec,948f9374-827e-4f4e-a72e-f9655492def0,Digitube - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a8e572fd-9560-4714-be49-12de4475dcbb,109f565b-8cc5-42a0-be92-0f2b75d0b336,Gabtype - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
06069576-3182-44e3-b8dc-731d746b59e9,dc57a529-90f0-4cec-80e2-cc49da0dc2cb,Zoovu - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6af5d06a-b1a2-465d-bebb-766f08f5fde2,a029b148-daff-45ad-a414-cd6e0aad5742,Yakidoo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
71ae6cbe-63c5-4bb7-ba33-89d2edccc03e,4166c957-a99c-4a21-9a3a-d095511a9dc5,Aibox - Initial Sale,#N/A,Value Proposition,72395.0,50.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
45bd5f2c-3e0e-49c4-baf3-9830e30cc851,23740f20-8a70-472c-a64b-562bb7ab5a1e,Jaxworks - Initial Sale,#N/A,Qualification,74395.0,10.0,2024-03-09,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0b465e75-7f09-4e4b-9544-17f0bb9948a2,63745925-851d-46da-b80b-b48a30b028ff,Tagopia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-03-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
775d2336-4cf0-4e1e-87b9-84fc99394340,0494e194-0f24-4856-8138-6a27c753d6cd,Tagtune - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bd60b010-6430-4389-8a93-2560bc409e52,0f3bb6a9-09fc-49c4-af88-279356533921,Edgepulse - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1a2f0db1-c7b7-4b2f-9b8d-a097c3a0871f,ad1464d0-d02b-495a-9067-8af28afe9102,Yakitrit-Germain Hospital - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
33285c3e-d3be-499b-b971-ebd25933e88e,ca7920b5-58c6-40c3-b3c9-4a127965defc,Eazzy - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bb6d22ae-01b7-4c31-9aa6-38702ba166aa,62652986-e014-48e5-8578-f8afd84233df,Buzzshare - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
83dde8bc-698c-4647-9697-de942b26c79c,814e57a9-0275-4044-8c98-d4d7672b2b8d,Voomm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ac6632f7-7c6c-4dfd-8667-98c105b3ab00,faf73a0b-3ce6-4660-9ade-528e49e80c9d,Podcat - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
98337c41-6bbe-4919-907e-3b522e25b416,5559372c-0cde-47e7-93a8-2e21b386fe02,Plambee - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1b916c64-bac6-4947-95c1-041b2f739fa4,6345b41c-37db-4372-9951-63e6767ee818,Lazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
995291c0-73be-4b03-bbd9-0d19cc01ff21,8d42bde4-8c20-496d-8d84-c3a27687af38,Topicstorm - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fa9ed8df-effe-48eb-b60c-9b31ab54722c,04765be7-cc09-4181-882c-ac49e83640c4,Topicshots - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fc9753a8-9f6a-43b4-9d4d-e45318b5090c,856a71ca-6801-4ed2-8d0d-f50977d4b22a,Thoughtstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7b3212b2-f9f4-4c81-8610-730cde9836bf,cbd2f06c-1007-4a78-8dc9-34deeffd9c8d,Noba - Additional Sale,#N/A,Proposal/Price Quote,31495.0,75.0,2024-01-18,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7495b66f-e114-4739-928e-8bee39484f26,2f3fa1a1-2e00-427d-a8ee-6b03de4507da,Flipbug - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c4008784-bcc1-49b0-a0dd-572e3e9cfd31,887f9bc0-fe25-4469-8af0-535d63554918,Quinu - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b8193ea2-b290-4beb-9ce3-96b0a027b203,94997453-23d3-4979-bba0-8f783b51bfa7,Jabberstorm - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
102bd38e-43da-48f0-8b80-d63c523ba349,125718d1-e6b7-4321-b97c-6740d4a44a45,Bubblemix - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-08-04,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b1682178-6334-46a4-a626-3cbe7405e991,fe56feb0-77fd-4b54-a897-1b289ceb3ad6,Topicblabh-Sto Associates - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-01-05,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
607decdd-9647-47c7-becf-b8639e5eb34f,01528c6b-7d06-4630-8809-ad94e1b99e28,Digitube - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ce8a838a-49e4-468c-860f-796b91b54ec4,10cf2ad1-cae6-4377-b34d-6730d55a9404,Wikizz - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-02,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4683e4b2-bc10-4ec0-871c-b192eed52aa5,8f1912e4-5e5a-4b23-b460-276028d0cfca,Thoughtworks - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5ed6a9a0-77cf-4431-a56f-551749e80931,c2cf7f1b-9cd4-4295-a680-fb47054fefa2,Fanoodle - Additional Sale,#N/A,Value Proposition,72395.0,50.0,2023-12-03,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
61cda7f3-9b81-4f66-a963-335e3cf66cd3,7ad87261-ff22-4c31-ab73-f45e494a0c8f,Blognation - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ddd25a3-0293-4a66-bef3-e5865d0fbfb6,7ad87261-ff22-4c31-ab73-f45e494a0c8f,Blognation - New Sale,#N/A,Perception Analysis,#N/A,70.0,2024-04-18,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6755e277-895f-42a8-804b-34d38d7f3984,d9348175-10ed-4e3a-b812-a1a52aa3c6d3,Dazzlesphere - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-02-16,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cd89dc57-6dd5-418f-af83-807d56026959,1edcd572-eee6-44b6-a1f2-3aca94c4c58f,Lazzy - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0e1c9195-636c-4d4e-8fd1-f9104ae58258,84092db4-3115-4e99-9b3d-e0c848dcf9e5,Shufflester - Additional Sale,#N/A,Proposal/Price Quote,57490.0,75.0,2024-01-28,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dd938869-38c1-45fd-9660-d631ec1eabff,8e647003-6a2b-4366-a803-13e3d4108a86,Dynava - Upsell,#N/A,Value Proposition,100082.0,50.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
921f41b4-9891-40d0-9b95-933eafbd319d,3b95e5b4-47cd-4433-9358-3d9a38992dd5,Voolith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d5f5f6b0-b79a-4ed1-9811-b33340713506,643f2698-fa33-483c-9758-34ae640d01c5,Eazzy - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9cf8163a-48f1-4efe-b02a-ed7ef3f1a180,c1046d84-c593-465b-a20a-9176ebabf233,Jabbersphere - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
12681b82-4718-43f0-be68-ba14c6c7ee17,d8147efc-4572-4c1a-b5bd-dbeabe9bcd34,Oloo - Additional Sale,#N/A,Needs Analysis,34995.0,20.0,2024-01-05,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bef96fa1-81a2-4d87-8c0a-baff9fe2830c,75ff57c8-e097-4e2f-9379-b41813e9c1ea,Tazzy - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9eca066f-2d7c-4581-88ab-56173b8cbf57,ac826874-e3aa-495e-b502-5ef02a432dd3,Roomm - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-02-22,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
595e994c-11c3-48ec-9914-47f5ebf0a8d8,ed2680d6-1c55-43c6-b6ca-db1e9113a9c1,Babbleopia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4eba6fb5-65e8-466d-8cc4-eba2d0e4b6bc,bf2b15a5-0457-4750-911a-c098dfd8a06c,Yozio - Additional Sale,#N/A,Closed Won,72395.0,100.0,2022-05-20,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1c2bc85b-65b3-4f0d-95a5-66ebbd6784da,203b1488-8094-4d1a-9635-31ee5407033b,Edgeclub - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2023-10-03,#N/A,#N/A,#N/A,Omitted,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6f2878d2-149a-418e-b58a-6bdf7eaa7f4b,c4890aeb-41b8-4a9a-87c2-50904f4793f8,Livefish - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a97d9957-8acf-4804-99c6-35dff38f80bc,1f8bc41c-9534-491a-8cf4-a2e5717317d7,Pixonyx - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f1887652-63b1-463c-b5ce-363258c3dd5a,3b1fec5c-83cd-4f57-87e7-52b063b75b29,Skyvu - SOW 1,#N/A,Needs Analysis,58900.0,20.0,2024-05-20,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4ad2ce7f-755d-4a7b-9916-09e3967a0ae3,de478046-4bb2-42c9-819f-9e5cacf5389f,Avaveo - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8d5b47e5-6bdd-4baf-a143-d4acf8f88728,e52e6127-c45f-432f-9ee3-3d865beeb6c0,Dynabox - Upsell,#N/A,Qualification,75000.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ee475002-fca5-40e9-a3d5-37316e931066,34432f0b-0e35-4a1e-9039-8f1e6f45c046,Oodoo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
457f76ae-f632-415d-9a31-8757fb145408,3764c207-89d7-4375-9b70-e38808119be7,Oloo - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
09f1d600-45af-4d63-92f4-b2e3ad25babb,42514dd9-2696-4e23-bacc-d95ea8836aee,Browsetype - Upsell,#N/A,Qualification,100082.0,10.0,2024-06-21,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
72ace9e1-6da9-4d74-bdc3-f864beed3549,de478046-4bb2-42c9-819f-9e5cacf5389f,Avaveo - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-05-01,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
21a08256-05e6-4012-ae43-a30e6455bcb8,69400b93-397d-45f2-96ae-da395a8671b8,Tavu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-15,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fc1635cc-1035-4e97-8f6a-c8569507d67d,31189af5-80ee-411b-9519-3f22deb5609d,Meejo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-04-02,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3948af0b-e3eb-4bff-adc2-f5bbc1c2768a,e5683f0c-1d75-41f3-9c60-a44bc6b6aac0,Rhynyx - Additional Sale,#N/A,Prospecting,34995.0,10.0,2024-06-17,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
363189dd-73bd-43c8-8d5c-2aa977f05c36,d8c7b193-6129-4281-9156-a6f409069e5a,Feedbug - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-02-26,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
83eb4f9f-ff2a-4440-9253-f98a174d5087,da06c9cc-b584-4ccf-885d-4c74d162209c,Kwideo - Initial Sale,#N/A,Needs Analysis,72395.0,20.0,2024-04-23,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
939b84a0-e2d7-4d21-add3-176bb198a3ab,dd3688ac-aa62-433c-8966-3475c66df60e,Dynazzy - New Sale,#N/A,Negotiation/Review,#N/A,90.0,2024-05-18,#N/A,#N/A,#N/A,Pipeline,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1da6dcd5-d90a-483f-8387-09ba75e44afd,3ca638f7-4109-4301-926a-64eebcb94d50,Roomm - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-04,#N/A,#N/A,#N/A,Closed,false,#N/A,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
